"age","gender","income","education","city_tier","monthly_spending","online_shopping_freq","brand_loyalty","price_sensitivity","product_quality","service_satisfaction","brand_awareness","ad_exposure","promotion_effectiveness","social_media_influence","purchase_intention","actual_purchase","customer_satisfaction"
18,"Female",2356,2,1,4464,2,0.0485726515762508,0.771338639315218,8.57289735251106,9.28793549910188,8.03729992359877,3,4.96946160448715,7.32574185822159,6.52387597977124,1,9.75322105246596
28,"Female",4473,5,2,1984,4,0.609846159350127,0.977880915161222,7.58809759747237,8.0149083964061,1.84164527477697,4,5.18792015733197,9.13458334282041,0.289072835684204,0,7.05693289404735
36,"Male",10858,3,3,3866,7,8.39459012728184,4.71339994110167,9.82962338859215,4.52323963842355,2.70116463536397,7,2.22454956034198,6.00554865552112,6.32179218352814,1,6.51238602329977
19,"Male",7128,2,2,3424,5,2.67838049447164,7.39424849161878,4.66535838786513,9.6732040583156,1.20416396041401,1,8.04265923099592,2.53962582442909,2.69145053586292,1,6.67176465364173
29,"Female",1512,4,3,1909,3,3.22058001067489,0.678721580188721,8.27456456865184,1.91828924650326,3.13109514932148,10,5.88410616386682,7.19759007450193,3.34841172256435,0,6.3362051199656
29,"Male",7459,3,3,2942,2,2.56967787398025,4.1956525365822,3.51857508090325,5.28309088852257,1.84353742864914,6,0.524076472502202,6.99949537869543,5.97316101496595,1,4.20707139465958
27,"Male",12231,4,2,4440,3,0.556377447210252,5.93468229519203,5.91082845837809,1.25880742492154,4.04310997342691,10,9.01704631047323,2.92526580858976,5.93236477428108,0,9.07867782260291
20,"Male",9930,3,2,2350,6,6.36964459903538,4.99984646216035,6.76630528154783,7.28586087515578,9.04346681782044,3,0.147724079433829,5.12817128561437,2.72294096230393,1,7.50036699138582
24,"Male",5536,1,3,2340,6,4.95191819500178,3.67907410953194,9.17782026622444,4.45040915184654,4.37330406019464,7,8.28756895614788,5.48952874727547,5.19854692065173,0,4.30459074350074
24,"Male",3362,4,3,4067,4,3.76084037357941,2.04800888430327,2.0420327456668,6.25015780748799,2.18262830004096,2,8.31362762954086,1.44407333573326,5.92288330828311,0,6.35796975833364
28,"Female",5520,2,1,2578,3,2.61104905977845,1.04421207215637,8.29838670860045,2.11196735384874,1.44401917303912,5,8.36570467799902,8.32689407281578,4.22678459309303,1,2.98376972298138
23,"Male",8104,4,3,2840,5,0.790938432328403,2.88863001624122,6.61163081834093,5.36775780632161,7.53206107951701,2,5.39036790840328,0.540748625062406,4.96055102785138,0,2.29821627237834
30,"Female",10664,1,1,3864,7,2.8387514129281,1.04362020036206,7.01123561081477,6.75303890183568,7.27914782776497,1,1.70457231113687,1.13673403859138,4.79321746176505,1,8.93477067677304
23,"Male",2180,4,1,3172,4,4.27014559041709,0.109693533740938,8.59891213127412,7.0560055160895,8.08866187091917,2,9.47559223743156,8.95900369854644,5.64195232867379,1,1.37684985739179
30,"Female",11070,4,3,2528,6,0.488724485039711,2.62803472578526,1.64569772733375,2.2354391682893,5.20153134129941,9,1.06553469318897,0.880769263021648,-0.838690919574025,0,6.5499614099972
20,"Male",8016,3,1,4494,2,7.24594921804965,0.49229599069804,4.91234833095223,5.29421951412223,6.15651862183586,9,8.51654502796009,9.38664996065199,-1.22143393652151,0,5.39388339174911
19,"Male",9709,1,1,2561,6,9.09399072406814,5.78734034672379,7.76228998438455,1.74194889841601,1.33328403974883,10,6.62441292544827,8.21404457092285,-0.526730095506699,0,1.46624933183193
41,"Male",3040,2,3,3812,2,0.895679956302047,0.580622146371752,4.14010139019229,2.73074256326072,6.64260761253536,9,0.131418406963348,8.89993424993008,2.73018583590338,1,1.1243077123072
23,"Male",6000,2,1,3630,1,3.27357605565339,3.97903104545549,1.47787626786157,8.83618614729494,2.71149405906908,4,8.73338523088023,5.78219208866358,2.14096890438118,1,7.65285073942505
26,"Female",6655,5,2,2571,2,8.41580586973578,4.28456517402083,4.27140546869487,5.18118989351206,7.68082198221236,8,8.85490334127098,1.63112238049507,1.07986790707859,0,3.65195584716275
28,"Female",11132,4,2,5559,2,6.89956420799717,1.74999244278297,7.88914386113174,5.18694722163491,1.08344624028541,3,8.31877748947591,8.40221299324185,2.9104537674051,0,6.09664114075713
23,"Female",11085,3,3,2725,5,7.60381435975432,1.43121504224837,7.1784042227082,8.99372527049854,9.48958243895322,4,1.54297403525561,3.58116169227287,5.10132536899453,1,5.15322702005506
28,"Male",9305,1,2,1281,6,9.18264092644677,4.49481837451458,7.61993312602863,9.43503083172254,5.05148023110814,4,6.86256794724613,2.88736159913242,3.523922622924,0,2.40265475027263
27,"Male",12813,1,2,2822,2,9.33255029143766,6.51395416352898,1.91366345016286,7.4407464931719,5.49298732890747,2,4.65151435462758,9.73794243764132,-1.12173153889366,1,9.94218242401257
24,"Female",6454,5,1,3327,4,1.01706204237416,1.68413857929409,5.54538877890445,5.06027235928923,8.32042548968457,2,8.97359568392858,8.85993842035532,3.36060043600396,1,6.84916975907981
25,"Male",11038,1,3,4019,4,3.71509168995544,5.14053266262636,2.79816120490432,6.88346856972203,4.40855693258345,4,6.027516273316,7.74315104354173,1.51030371145822,1,1.04789638449438
25,"Male",7892,4,3,3710,6,4.03479143511504,2.33027572743595,2.19891195534728,2.90038570156321,2.59280851879157,4,7.17938236193731,2.16511412523687,3.38118899010199,1,2.12161047779955
36,"Male",5998,2,3,2438,7,6.6370951384306,3.09081865940243,1.60921103460714,5.09212851780467,3.39941758289933,10,2.47437296435237,7.45281750103459,1.26410925395061,0,8.5435725916177
21,"Male",10770,3,2,5123,6,8.43924264190719,0.577594619244337,2.94114779145457,5.72932609845884,3.38152285665274,2,0.372763106133789,5.88366246782243,3.11585580368499,0,1.33463834575377
20,"Female",12143,4,3,4683,7,1.91279061837122,0.5419941409491,4.55287833092734,7.38852470298298,8.43326065433212,3,2.21536559751257,9.66627381043509,6.38738938024712,1,3.14225640986115
25,"Male",10635,4,2,2471,3,0.44367520371452,3.15615580417216,9.58106559375301,7.37963564437814,2.90398665517569,10,0.901539570186287,6.51334563503042,4.96314305859491,0,1.6287699919194
27,"Male",6472,1,1,1354,4,3.98742145393044,2.51131795579568,5.3643045083154,1.19080576323904,5.86802038154565,2,5.04687149310485,1.29714919021353,4.82539390115064,1,1.2241927778814
27,"Male",6591,2,3,2238,3,8.79926119698212,1.37549715815112,3.05920250131749,6.13957098149695,6.88602391025051,5,7.48011382529512,9.79469030397013,1.29074949692681,0,9.85380544955842
23,"Male",12133,4,1,3586,7,1.45970746641979,8.13998013501987,5.80873725702986,5.25354686751962,8.75528241693974,8,6.0634918930009,3.15802745753899,1.36662210985585,0,1.94273813068867
20,"Female",9058,2,3,2368,1,7.1382086048834,7.10458810208365,8.10417158319615,6.48919348372146,3.21102690580301,6,3.71470055077225,5.63806644175202,3.41745424169894,0,7.11460988037288
31,"Male",10489,5,1,3793,6,8.58919935300946,6.83247524546459,4.89992998610251,1.60398344276473,1.79484117170796,10,0.551047718618065,2.98069679876789,4.03176405121948,1,7.47288491856307
23,"Female",6984,3,3,1993,7,1.26430132193491,9.84083578223363,2.95566917676479,2.47544811549596,9.93322716723196,9,0.940452797804028,8.37637281510979,5.40983092826511,1,2.23415582766756
21,"Female",11783,3,3,1754,7,0.737721775658429,3.77570630051196,1.30311564868316,4.08314161607996,3.91846352117136,6,9.6180998114869,3.38554467307404,2.45339895856336,0,4.77447906392626
24,"Male",5574,2,2,3619,1,0.0816338625736535,8.15781749552116,5.12745446781628,2.52616718551144,3.0112498679664,10,7.88715474307537,6.89071847125888,0.775728604164348,1,2.1977898364421
24,"Male",9876,4,1,3102,7,7.30619519250467,0.124046604614705,1.90714061749168,1.72641739947721,4.6087353923358,10,9.1100148903206,1.38011252274737,-0.54449932437967,1,5.68229046626948
31,"Female",5548,2,1,2661,6,0.640063434839249,3.33014654926956,6.36113859550096,5.16156807611696,7.90497477422468,5,9.69806726789102,8.70974358171225,6.34922459160429,1,5.32090167258866
25,"Female",612,2,3,2865,3,2.47099467553198,3.13412424642593,4.45281086466275,9.07761859311722,7.24008220992982,4,3.70441881939769,5.37059121998027,-2.49561649558995,1,4.10071185790002
29,"Female",3971,1,1,2612,5,4.98709379928187,7.75415094569325,6.47134771407582,2.78035098291002,7.96558709256351,5,7.02005342813209,7.50153756001964,5.20303541099125,1,9.85961915226653
23,"Male",8409,5,3,1076,3,1.47332917666063,0.0172620918601751,6.47786338650621,3.20952073438093,7.69106151419692,1,0.452874617185444,4.19421938247979,3.15591024412074,0,5.02187020052224
26,"Male",10649,3,1,1603,7,4.79811121942475,7.7304838760756,1.08440244360827,7.12297965493053,2.78623479185626,9,0.374647239223123,8.23154835263267,-0.519899276545927,0,8.06821814714931
23,"Female",2746,5,1,3718,4,9.27980984328315,9.61955409031361,6.1709306568373,3.81289546657354,4.7326818802394,1,8.47273403778672,1.76324451575056,4.94428948136238,0,1.61326225567609
25,"Male",4246,4,1,3638,5,0.0913034006953239,8.39765317039564,8.43036333634518,5.14960309164599,2.40869346307591,10,6.41140135237947,3.97205299930647,4.73163742532066,0,7.27775925025344
21,"Female",13294,3,1,5725,1,5.42588940588757,5.13446767348796,2.32439222675748,9.02478078752756,6.30719151627272,10,9.78200148558244,9.68066331930459,2.60675825690398,0,8.30321331019513
18,"Female",6698,1,3,1509,5,9.56013765186071,9.35644812183455,8.82886091503315,4.92440673382953,2.19818418612704,2,1.75586363300681,9.64514302322641,3.86249535383405,0,4.41733531234786
35,"Male",9517,2,1,2611,4,6.30549991969019,8.96357455058023,8.61879898235202,8.12766430806369,2.11210226896219,1,1.31886241957545,5.2439473150298,3.60928189491685,1,8.95709146489389
28,"Female",6419,3,3,2961,6,5.59620434418321,3.32821853691712,3.34594076615758,5.08957405947149,4.31813644175418,1,4.57316666375846,9.91019013570622,9.12896479907824,1,2.8516312406864
19,"Female",7104,4,3,3564,1,5.7711143582128,4.30948097258806,5.66281948960386,4.29365448676981,9.81067283591256,7,5.6449888763018,0.0814739265479147,5.37563414969956,0,7.79581641103141
22,"Male",8262,2,1,1945,2,0.819847756065428,7.28181248763576,2.08278773608617,2.87811058643274,6.08560970751569,7,9.30655577918515,9.04077822575346,4.53807841996194,1,5.23347046389244
19,"Female",8033,2,2,3218,2,7.42986082565039,9.81032170122489,4.27112637017854,1.19530301680788,4.58167611947283,1,0.726250512525439,3.7338420865126,1.06717506000028,0,1.96352859493345
36,"Male",7422,3,1,2206,1,1.31069334223866,5.39305563084781,4.86782546341419,8.64523599110544,7.77640694705769,2,6.93761634174734,1.54905886156484,4.15115529751935,0,9.40404956787825
32,"Male",6591,2,1,3002,6,9.2988275620155,1.84421733953059,6.45315115759149,8.18835921958089,5.14805172081105,1,3.08573030633852,0.0519034219905734,3.97330252600487,0,4.36889329529367
24,"Female",-1144,3,3,1413,2,7.95966030098498,0.781683069653809,8.73616926372051,5.7168375949841,5.19326409208588,5,6.1922910483554,9.09357161959633,5.6751050042567,1,6.68345248838887
28,"Male",13606,2,3,2095,4,5.24729093071073,7.98981927568093,8.22800787421875,4.19000296480954,4.2578540162649,3,7.3515637894161,4.04182878090069,3.57769634624976,1,7.5208484986797
23,"Female",13371,5,3,2237,6,3.2149110478349,4.08089341595769,3.03254731162451,4.47544127190486,1.73944368166849,5,6.47941150236875,0.621641324833035,2.88304476813582,1,1.47310441895388
23,"Female",4697,3,1,3399,7,8.88940172735602,4.95634210994467,7.53788101207465,3.16108817630447,2.44296354055405,6,0.735886883921921,6.46855233004317,2.04820129171801,1,7.27332347584888
21,"Male",7496,4,3,4162,2,9.22396924812347,5.37232032511383,5.64509523450397,8.5763116935268,7.82702900492586,5,3.17526239203289,2.13821640238166,4.31437589572622,0,3.51025887299329
22,"Male",12126,2,3,2111,4,0.094529225025326,7.66426816117018,4.11462082574144,3.6537156465929,8.26799878082238,5,1.36399789713323,2.89837386226282,5.45503581958163,1,1.11125767370686
33,"Male",10995,5,3,2093,5,1.58865748671815,1.99365914799273,2.34763344423845,6.1711665277835,3.37678239168599,2,3.75326755223796,0.911413640715182,-0.497411170179212,0,5.86215983447619
25,"Male",11830,5,1,2945,1,7.35690529923886,0.925472246017307,2.06908886693418,2.18320071697235,1.31190152396448,3,3.62052277429029,4.86578702926636,2.28142269980932,1,1.58498425828293
26,"Female",4785,3,2,2639,1,6.76432674285024,8.21752056712285,8.19492260389961,9.36087468010373,5.90106255421415,6,4.88597881048918,3.30794784473255,0.90219494120135,1,3.26438334374689
26,"Female",15732,5,3,3041,6,6.63796986453235,9.8739479132928,8.25321804895066,1.70169146405533,4.37428870121948,10,2.93708354467526,6.30509893409908,7.33085571030841,1,3.02232550946064
31,"Male",4600,5,3,2407,6,8.60692906426266,8.40142818633467,2.47248596767895,1.19435079279356,9.68373833782971,3,0.682345444802195,7.07785469014198,6.32604994794442,1,1.57118088565767
22,"Male",10262,2,1,2502,6,5.71772088296711,6.18840242503211,2.33180120680481,2.40137770865113,5.94707685150206,1,5.07153394864872,3.50235856836662,0.0697643257001563,0,1.28083925950341
20,"Female",8424,5,1,2489,4,2.08460861351341,9.43241255823523,7.60772323491983,2.17018321692012,6.51281759492122,2,9.83618431258947,4.59346576826647,4.83256957204182,0,8.23172044125386
33,"Female",6789,5,1,2839,6,5.50569151295349,3.09695732081309,3.21593830082566,8.74563875235617,1.6382573696319,6,4.53494095476344,9.1594111151062,2.67612188465725,0,8.21087379939854
23,"Male",6862,1,1,3033,6,6.3659107265994,9.82283863937482,5.46315228613093,7.14742494747043,8.0117682274431,4,5.29402218526229,1.02978421375155,8.44284612105815,1,6.58279370190576
21,"Male",5026,1,1,3648,5,3.2361080381088,1.17766725597903,8.86582406237721,2.33147899596952,8.71618977584876,2,0.247898688539863,9.69895427115262,5.4406662515945,1,4.13413114077412
19,"Female",12868,3,2,3202,2,2.36114704515785,4.07086449908093,1.63828006782569,3.66004104772583,8.80911997822113,1,0.367980995215476,1.13956972258165,3.488891326769,0,3.51454052934423
19,"Female",8269,2,1,3433,3,2.66617266694084,0.635869514662772,3.69136789953336,4.3571819786448,3.83355196705088,1,1.00316887721419,7.91941217146814,5.3080302078715,1,8.44905760395341
22,"Female",8778,1,3,2052,7,9.32678665732965,4.97741838451475,6.49224229622632,7.68124610022642,1.39574787649326,10,6.12046932568774,8.89912418322638,5.72986308239774,0,9.55126828001812
28,"Female",8629,1,2,2934,3,8.63383474992588,0.346593344584107,4.59152746456675,7.30011789523996,7.7072471473366,4,5.58378090616316,8.32967661088333,3.85436988035038,0,4.91439657681622
31,"Male",6874,4,1,3151,1,6.99605822330341,7.43248914368451,4.32756221247837,6.87177623179741,2.13803265453316,8,8.83903369540349,1.71959487488493,4.05815194095164,0,4.39900071220472
29,"Female",4598,4,3,1792,1,4.25964875845239,0.429402878507972,7.13728307723068,7.04870026209392,1.31103921472095,1,6.80120836477727,9.90281567908823,4.78258442557349,0,9.14790781447664
23,"Female",8761,4,3,2246,5,6.39640514738858,2.32754706637934,9.73361723939888,3.21401907340623,5.1760017699562,6,6.8555419635959,1.37566455639899,5.75519109586716,1,3.453316191677
25,"Female",1719,1,1,2506,4,8.8129410892725,5.15838646795601,9.18180649820715,1.23082415410317,4.51254145498388,6,9.26390278385952,4.47142811259255,3.78958251997384,0,1.02418275875971
21,"Female",3744,2,3,3026,1,6.41798236174509,9.55551940249279,4.45651491149329,9.6525991987437,8.2286778439302,5,8.67777664447203,7.69436469301581,3.12453525297019,0,1.16770511446521
21,"Female",4771,2,2,751,4,3.4940076014027,8.68974464479834,2.46270109526813,9.35282397526316,5.74301629234105,2,7.21389817539603,5.69141287123784,3.40731392582826,0,3.08383112074807
29,"Male",4764,2,3,4334,2,1.40596439130604,4.53657107660547,2.14098962233402,8.1600438808091,3.70231217355467,5,5.73932260042056,6.47468490758911,4.1037257621783,1,4.52231261669658
20,"Male",8322,5,2,3321,2,1.55415188055485,6.3829895737581,7.94183129537851,6.13553699781187,1.79557526297867,10,4.90302156889811,0.600408755708486,2.68487987066728,0,8.3700582399033
35,"Male",12795,5,2,3602,7,6.50152515852824,5.28127590892836,9.98458179086447,3.03951668180525,7.63532667979598,9,4.11163343815133,7.60078984778374,5.78432984233501,0,5.46611666562967
25,"Female",3454,3,3,3480,6,9.25990195944905,0.266738925129175,5.39716453594156,8.57144044153392,8.38968621380627,1,7.27699753828347,4.74843247327954,4.88183231714484,0,6.59220692911185
26,"Male",9301,2,1,3215,1,9.62568686110899,2.33926606131718,3.81748035294004,3.09162712050602,2.40949395787902,5,9.65406819013879,1.16377140162513,1.42936771063969,1,1.62979434849694
21,"Male",10699,4,2,465,2,4.60771559271961,5.3416870161891,9.30119056114927,2.56873712409288,6.46652681007981,9,1.36017834069207,2.95347718056291,6.33257736456072,1,4.57201231527142
22,"Female",5031,4,2,3046,4,3.83141483413056,9.18831762857735,9.19980497774668,6.63999514724128,7.33336351974867,7,2.46006762841716,0.359281324781477,9.58760500687006,1,3.95464170747437
18,"Male",7842,4,2,2949,6,8.88251283206046,9.33201598003507,8.48460756870918,3.94294239161536,5.16078859055415,2,0.111518506892025,4.43956533679739,6.66304264575509,1,9.39447419694625
24,"Female",10471,3,1,1190,1,8.79021341446787,3.74101342167705,2.7421115336474,1.2442110509146,7.93239760375582,3,2.46941740857437,5.23927059490234,1.62352758989316,1,9.33886758470908
27,"Male",7233,1,3,3788,2,1.08973894966766,8.44872692134231,5.3334198417142,4.54591241618618,6.13682009954937,5,4.03593246126547,5.50087816547602,3.34716411619215,0,4.16623181826435
27,"Female",7338,5,3,1525,3,2.14225127128884,5.467377693858,6.20745766651817,4.24273157934658,7.7536749385763,6,6.92661698441952,0.261616362258792,3.57586044548926,0,9.55393855110742
21,"Male",8923,4,3,2652,7,6.397976775188,9.67401817440987,3.02682183682919,7.68558677565306,5.30652926303446,1,3.84398579131812,4.47013806551695,2.00525999809541,1,9.96020412771031
21,"Male",7820,3,2,1407,1,0.260857392568141,6.62921195151284,2.98345745098777,4.06486249156296,8.9517608678434,6,6.16786831757054,2.84882951062173,5.13745512881564,0,5.71292684832588
22,"Female",6333,2,3,2490,3,3.76115097664297,6.62604747340083,1.87384552508593,1.99923440651037,7.73796100122854,1,2.05725545762107,3.8796520489268,1.96201101548934,0,5.39344961149618
32,"Male",7584,1,2,4023,5,2.207063769456,9.50255162548274,2.69072205387056,4.52430777996778,3.74937448324636,7,4.73310455214232,0.892376217525452,3.70507959357943,0,9.76933800638653
